address,Time of first deposit on Arbitrum mainnet,Amount of first deposit on Arbitrum mainnet,Last transaction time on Arbitrum mainnet,,,,,,,,,,,,,,,,,,,,,,
0x28fc3544396df01274cceec34eedb6cf7d65a354,2023-07-27 11:53:00.000 UTC,0.03,2023-10-04 06:56:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x1292e8d5c0cc6fd2853499d0171f56a197e53062,2023-07-27 11:53:12.000 UTC,0.03,2023-10-04 06:59:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x374df3c15f69df20d896885fbd0ecafa65493e81,2023-07-27 11:54:25.000 UTC,0.03,2023-10-04 06:59:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x5e490a068db7c8eb6e17a8ebb2be71a5f0837109,2023-07-27 11:54:53.000 UTC,0.03,2023-10-04 06:59:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x1c50a82f1b0e6653750c0d2b83926001016b9de5,2023-07-27 11:55:04.000 UTC,0.03,2023-10-04 06:59:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4727ee657bb8c86ea2f2772332b64121c086d98a,2023-07-27 11:57:26.000 UTC,0.03,2023-10-04 06:59:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x19d34f2e9af6fa6af1605e8341cb3e7f42e602f2,2023-07-27 12:01:22.000 UTC,0.03,2023-10-04 07:04:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x62235d7d5aa86add3ffbb7ccbd8c9b057ddc6d78,2023-07-27 12:01:32.000 UTC,0.03,2023-10-04 07:04:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x8715c5389f8df1aba070a47216a96b674eb52db7,2023-07-27 12:01:46.000 UTC,0.03,2023-10-04 07:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xe69548350205ee28ed2f4f8891690b5083ba74a3,2023-07-27 12:02:06.000 UTC,0.03,2023-10-04 07:04:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x06992f9539792c79d116123da4c27f644a3b563f,2023-07-27 12:02:23.000 UTC,0.03,2023-10-04 12:57:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x721f11525f3ecdda4215abddc9775ae2b26ed2ed,2023-07-27 12:02:33.000 UTC,0.03,2023-10-04 12:57:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x430a702848b2d96bc99e10103883bf914cba3380,2023-07-27 12:02:42.000 UTC,0.03,2023-10-04 12:57:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x25b5e3f4e2501f0feddcda5d4b70b1f033097a3d,2023-07-27 12:02:52.000 UTC,0.03,2023-10-04 12:57:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x08d3bfd248e4592b5a51614147c98bc4e16b8fec,2023-07-27 12:03:01.000 UTC,0.03,2023-10-04 12:57:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x2544728136b4edc5a5639afa7f441f996e31308f,2023-07-27 12:07:31.000 UTC,0.03,2023-10-06 03:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6c4e8da521f1e223043560bcb579046fefa70a08,2023-07-27 12:07:45.000 UTC,0.03,2023-10-06 03:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x47a28a2e928c0ad0b2a1775e46bf7ac5f18006a8,2023-07-27 12:08:00.000 UTC,0.03,2023-10-06 03:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x95b1e6cc2a4f42064cfc1a7ca2ff9ea663c301fa,2023-07-27 12:08:24.000 UTC,0.03,2023-10-06 03:03:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x0937f5db33139725902e9bcacf74dae09007d850,2023-07-27 12:08:40.000 UTC,0.03,2023-10-06 03:12:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xda8e04c19d446ef7b77181a37a9214175d2d232c,2023-07-27 12:09:02.000 UTC,0.03,2023-10-06 03:12:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x3586057063177feb55cfb1c005f7af62cd3cd30a,2023-07-27 12:09:19.000 UTC,0.03,2023-10-06 03:12:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd97e20895a914575fe1180977d7bb4a2c63bc457,2023-07-27 12:09:38.000 UTC,0.03,2023-10-06 03:12:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x8dc33d12b745f1881bf52073749407894b91b5d6,2023-07-27 12:09:55.000 UTC,0.03,2023-10-06 03:11:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x97ca654bd15da490fc22c5f5238e1c2f97d39a76,2023-07-27 12:13:35.000 UTC,0.03,2023-10-06 03:19:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x34e47f4afa493097638e4fa7e2cf136c74dfa35f,2023-07-27 12:13:50.000 UTC,0.03,2023-10-06 03:19:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x90290ae4e3e373927139acfb0363226b34f46d33,2023-07-27 12:14:06.000 UTC,0.03,2023-10-06 03:19:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x8819167ee3a021949dc4c89bf7c998b2bbfb756e,2023-07-27 12:15:13.000 UTC,0.03,2023-10-06 03:18:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x667cd0ef3aeb961b9423a8307f2a80975519174b,2023-07-27 12:15:49.000 UTC,0.03,2023-10-06 03:25:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd8cc7751fa0959935d549414694935302f7c07fd,2023-07-27 12:16:09.000 UTC,0.03,2023-10-06 03:25:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc73f9332190121860e1d7933337d56bc1dd7a74d,2023-07-27 12:16:21.000 UTC,0.03,2023-10-06 03:25:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x60403d6a99c59691da192bef5069035375b8f8ab,2023-07-27 12:16:33.000 UTC,0.03,2023-10-06 03:25:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x99774b1041fb916c4cfede737227a1f9a849d96d,2023-07-27 12:16:50.000 UTC,0.03,2023-10-06 03:24:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x235f475115f7fd0d1117c95e7532519d3aa5dab9,2023-07-27 12:44:09.000 UTC,0.03,2023-10-06 03:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xe20fd0d2dc7b4f1641ff981334ff60588281ba28,2023-07-27 12:44:35.000 UTC,0.03,2023-10-06 03:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xcd2536b8dce17d1a1970bef74792de57f7bef159,2023-07-27 12:44:58.000 UTC,0.03,2023-10-06 03:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x01bae7a660f7d06f4658d4564b9ff2233eb02d99,2023-07-27 12:45:39.000 UTC,0.03,2023-10-06 03:30:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xa94bf99a87ed7913050fe018f8feee7b513ddc66,2023-07-27 12:45:54.000 UTC,0.03,2023-10-06 03:41:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd21725a4741892f94414f5d1f152a4a8ca0081d9,2023-07-27 12:46:13.000 UTC,0.03,2023-10-06 03:41:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x06b64d44422849ca01ea3fed89ab1034baffe166,2023-07-27 12:46:29.000 UTC,0.03,2023-10-06 03:41:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4442aa5fe1d3c2ca00a3b9498c16468dc57df40a,2023-07-27 12:47:15.000 UTC,0.03,2023-10-06 03:41:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd06c2db94a3121351fa2ede1551e780ba5340c86,2023-07-27 12:47:28.000 UTC,0.03,2023-10-06 03:40:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc46027ea2239bad146194cbd4fe159846f9cf9ca,2023-07-27 12:52:20.000 UTC,0.03,2023-10-06 03:49:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc748a4647f27cd01f83d044b03f2e2cfddc9b732,2023-07-27 12:52:38.000 UTC,0.03,2023-10-06 03:49:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xff770710c48e24f9f2384c11d733d1c6d8cd0841,2023-07-27 12:53:29.000 UTC,0.03,2023-10-06 03:49:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc297ed0b93dd0fb388394579faec0d9ab3c09608,2023-07-27 12:53:46.000 UTC,0.03,2023-10-06 03:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x53d65e7ed7447db55bda0a6b4c5f256aec2b8e4b,2023-07-27 12:54:08.000 UTC,0.03,2023-10-06 03:56:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xfe11599e6ba5c9219febe97a7934b95110c191c8,2023-07-27 12:55:32.000 UTC,0.03,2023-10-06 03:56:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xb5cc1ff3c66a940f69b903c34e5f185ba2b1303d,2023-07-27 12:55:51.000 UTC,0.03,2023-10-06 03:56:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xbd8daa00cb85b1a5281a60ed5c516cd7240ab46e,2023-07-27 12:56:13.000 UTC,0.03,2023-10-06 03:56:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6ad3927c4dae44da39e579301011870c15fc9dc2,2023-07-27 13:15:27.000 UTC,0.03,2023-10-06 05:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7e7ba099543d211d34b231ae8ac62c0a36bfc570,2023-07-27 13:15:42.000 UTC,0.03,2023-10-06 05:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf33a350414e3a66c8436ea2c9560e7433a29f22e,2023-07-27 13:16:12.000 UTC,0.03,2023-10-06 05:48:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x89bd78cec29c601ce65576ebd9ed320b742fcd70,2023-07-27 13:16:30.000 UTC,0.03,2023-10-06 05:47:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf5688fcdce022de4c6f0693a901e73d955a9fccc,2023-07-27 13:16:43.000 UTC,0.03,2023-10-06 06:00:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7e3c2c07402e8aa30f9dc834fa520e30575fb6ff,2023-07-27 13:16:58.000 UTC,0.03,2023-10-06 06:00:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6c1cf18c2660b6016ce54e8ae271e3b25bacc972,2023-07-27 13:17:14.000 UTC,0.03,2023-10-06 06:00:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xe88061721dd1679d9bc5618f0444825a08febfc4,2023-07-27 13:17:44.000 UTC,0.03,2023-10-06 06:00:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7b74c67e339626ff12b324818e29c847a6d377a1,2023-07-27 13:18:01.000 UTC,0.03,2023-10-06 05:59:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf2a2412c1354e9366d45be7b41b1a2233df8592a,2023-07-27 13:22:13.000 UTC,0.03,2023-10-06 06:41:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xa21325d5f67d4a1e4b5b8eb5ccec4519864bdefe,2023-07-27 13:22:39.000 UTC,0.03,2023-10-06 06:41:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xa2d95d25ac9118b721d634eec36c7a9fd5efb80b,2023-07-27 13:23:42.000 UTC,0.03,2023-10-06 06:41:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4c2a813e70ae8de7fa0b821e9b7f8cf23a0070cb,2023-07-27 13:23:58.000 UTC,0.03,2023-10-06 06:40:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6e13ef75b79a8ccfb5943448be0ccde02c1f3579,2023-07-27 13:24:14.000 UTC,0.03,2023-10-06 06:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7780fd6cede4cf1c0621573bdd18a95a6dc43139,2023-07-27 13:24:27.000 UTC,0.03,2023-10-06 06:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xa390e111abb7a1c2ea9ed54b990ab987af6f4c19,2023-07-27 13:24:36.000 UTC,0.03,2023-10-06 06:48:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4f82555a2dba83a144f870c339c9a37348187328,2023-07-27 13:24:47.000 UTC,0.03,2023-10-06 06:48:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x01db08c8fa882759284977d68c789b0e80412bba,2023-07-27 13:24:58.000 UTC,0.03,2023-10-06 06:47:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x08fa8bfc675e6b7981355666fd6787dd04097d37,2023-07-27 13:30:34.000 UTC,0.03,2023-10-04 07:11:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xb1bb022ad50ca74fcb8593840e399d7a04551f3c,2023-07-27 13:30:44.000 UTC,0.03,2023-10-04 07:11:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc5fddba32e76ffa20506bdbc449e505442c1a6cf,2023-07-27 13:30:53.000 UTC,0.03,2023-10-04 07:12:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x540cce36440e6c11258d5d08262852f03e1bf743,2023-07-27 13:31:25.000 UTC,0.03,2023-10-04 07:16:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xaca99ea56f24ba9a0689a4ddb28f7d5eeab1f481,2023-07-27 13:31:36.000 UTC,0.03,2023-10-04 07:16:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x45fd2afb674de6e412ad7d1b26a1c00d4858bb09,2023-07-27 13:32:23.000 UTC,0.03,2023-10-04 07:16:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x32083569ef2a9a38ba3dbe43ec2437ddfd6db812,2023-07-27 13:32:32.000 UTC,0.03,2023-10-04 07:16:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x3b98f4be2a25dce6dd6b46d15b2509e5b27050ac,2023-07-27 13:32:36.000 UTC,0.03,2023-10-06 07:59:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x870f0b668e41ce83b760f546edf2eb6a1d4520f8,2023-07-27 13:32:43.000 UTC,0.03,2023-10-04 07:16:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf6581a4e439580d820dc92bd40784c86269f7eb1,2023-07-27 13:33:00.000 UTC,0.03,2023-10-06 07:59:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xb75c15362771c4c716c0b71fd8263c692facf3e6,2023-07-27 13:33:25.000 UTC,0.03,2023-10-06 08:00:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x78e7d139d6fd9edf9681ee7d54073f2cae510147,2023-07-27 13:34:01.000 UTC,0.03,2023-10-06 07:59:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x2dbf74d8ca12ccc154dcc7f0a2d741a4a148cb05,2023-07-27 13:34:24.000 UTC,0.03,2023-10-06 08:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x9282cd346bb541e56294a1e82f8351bd8c0eb94d,2023-07-27 13:35:09.000 UTC,0.03,2023-10-06 08:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf2f23ba86fd168ca18e4222b2b7db1a877ec3426,2023-07-27 13:35:27.000 UTC,0.03,2023-10-06 08:04:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x60b4a01108bfb4e25818da9ea54be09db0d7a989,2023-07-27 13:36:17.000 UTC,0.03,2023-10-06 08:05:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x3122fa78ee3fdd1c62c4ebb22eeed5e13ce34925,2023-07-27 13:36:42.000 UTC,0.03,2023-10-06 08:03:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x11168617fe07801b50a5f0fefe011be85eef95fd,2023-07-27 13:48:28.000 UTC,0.03,2023-10-06 08:43:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4385ff377188e092cc36c0e043fcf02c6d0f00dc,2023-07-27 13:49:13.000 UTC,0.03,2023-10-06 08:43:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x42867019f56d7f8f09da9df20171dc8fb8a88fc8,2023-07-27 13:49:51.000 UTC,0.03,2023-10-06 08:43:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x2db97a2ac2f8037584cbad284e9877feae143f42,2023-07-27 13:51:29.000 UTC,0.03,2023-10-06 08:20:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x2c865a1a5dd77683f4248e1915aa31dc0432c7e4,2023-07-27 13:52:29.000 UTC,0.03,2023-10-06 11:23:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x412e352d6e617418bbc5dd3d404f9b37181490cf,2023-07-27 13:52:45.000 UTC,0.03,2023-10-06 11:23:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x56ce3ed0c4b508acf9a0292e52e1d9fc47558ef5,2023-07-27 13:52:58.000 UTC,0.03,2023-10-06 11:23:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x23e4ec4907c92dba1de2e9db2399fa0e66d52b37,2023-07-27 13:53:17.000 UTC,0.03,2023-10-06 11:23:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x9dae16f36cf39d3786c7260de81d4f3259cc1cee,2023-07-27 13:54:06.000 UTC,0.03,2023-10-06 11:22:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x11e9c97d998ee08d6244df722baf243fa7d39a0f,2023-07-27 14:43:28.000 UTC,0.03,2023-10-06 11:28:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x66f242115d06f119e6cc9641c2cb2619135bfb19,2023-07-27 14:43:49.000 UTC,0.03,2023-10-06 11:28:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x256620d2049bd17eef4d14bc1d5a453d10812f80,2023-07-27 14:44:35.000 UTC,0.03,2023-10-06 11:28:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x95dd24df072e4f1c68c845409bf2df28a0e7104b,2023-07-27 14:45:08.000 UTC,0.03,2023-10-06 11:35:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xda09ab9c3129d25c965c45f141f90e92ca0967db,2023-07-27 14:45:47.000 UTC,0.03,2023-10-06 11:35:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x1a3a8b42d2d2b6691e65f9dddb70ae9324ad5fa6,2023-07-27 14:46:02.000 UTC,0.03,2023-10-06 11:35:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xb57daff8a2254c812b75fe348e90908fb58261c3,2023-07-27 14:46:26.000 UTC,0.03,2023-10-06 11:34:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xee12c2bb6f29b8dee2da056dee1a231418255ea2,2023-07-27 15:07:23.000 UTC,0.03,2023-10-06 11:43:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x637e55a8323bcb528185da0735d6e4258ae97633,2023-07-27 15:07:59.000 UTC,0.03,2023-10-06 11:43:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x259087dcf824d78d9a23699495acedc4908cf28e,2023-07-27 15:31:47.000 UTC,0.03,2023-10-06 11:43:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x9777a7dfccfbcff75672fcb54ea608bdf7675d10,2023-07-27 15:32:06.000 UTC,0.03,2023-10-06 11:42:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x507a6120f59c99c665d713265f9b4a3b234ac2d9,2023-07-27 15:32:52.000 UTC,0.03,2023-10-06 11:50:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc41a4b2c985e0721bda714dc62c16d7f15a4a33e,2023-07-27 15:33:11.000 UTC,0.03,2024-05-10 05:30:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x3fa07683e4e854c840e268fc856848519c05f6d8,2023-07-27 15:34:09.000 UTC,0.03,2023-10-06 11:51:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd90abe370c89d2b64e66cabac7547fb7dda7d9d0,2023-07-27 15:54:15.000 UTC,0.03,2023-10-06 11:51:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x895e642dc04972d98e835f42bc7c60f825e2b520,2023-07-27 15:54:31.000 UTC,0.03,2023-10-06 11:51:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x0a2c766857cbb398b7471a66dccdeb4ae710bdfc,2023-07-28 02:10:22.000 UTC,0.03,2023-10-06 11:57:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x1e4670cee12a42947b20543be0e55345b31c3611,2023-07-28 02:10:32.000 UTC,0.03,2023-10-06 11:57:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x5d971c8ecf4404c0167d44a0e63cd5e5fce32075,2023-07-28 02:10:46.000 UTC,0.03,2023-10-06 11:57:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6f2a9c11e395f109dc1daa06c6e1d465f41d5cec,2023-07-28 02:11:00.000 UTC,0.03,2023-10-06 11:56:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x40ea67c1eb2e69dbfb7a3d8c37f6948b918ce076,2023-07-28 02:11:10.000 UTC,0.03,2023-10-06 12:03:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x3ce5c1cffd3e23acf1c0ee5d4cfc82d43d57fb39,2023-07-28 02:11:22.000 UTC,0.03,2023-10-06 12:03:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x96e66d9a16794fc628f481f0199b68f74293187b,2023-07-28 02:11:40.000 UTC,0.03,2023-10-06 12:03:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xecab91a51e81a10019581193e58af8933be2374d,2023-07-28 02:11:55.000 UTC,0.03,2023-10-06 12:03:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x746c2d4862b433c8c9958fdd63cc4a14a65535b3,2023-07-28 02:12:11.000 UTC,0.03,2023-10-06 12:01:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xadddfb80c016e6d039337678a9bd1f2c00746f20,2023-07-28 02:16:08.000 UTC,0.03,2023-10-04 07:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc8b7437b8f1ee90bccc704916e691d9f91405613,2023-07-28 02:16:23.000 UTC,0.03,2023-10-04 07:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4d15b21b339c6bc7792cd01344e5541fdb2854ab,2023-07-28 02:16:43.000 UTC,0.03,2023-10-04 07:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xb3741aa440f32781b2af030d37b437f0a42e4879,2023-07-28 02:16:59.000 UTC,0.03,2023-10-04 07:31:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xfbc41c9b5ae6518efd47528d44eab839541ffa97,2023-07-28 02:17:16.000 UTC,0.03,2023-10-04 07:35:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc98bb57eea6372ab6c4cfd694b730cded2fd4bf1,2023-07-28 02:17:33.000 UTC,0.03,2023-10-04 07:35:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x90727542711f5c5c56ba80218b5a8512a00c433d,2023-07-28 02:17:49.000 UTC,0.03,2023-10-04 07:35:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x573cebeea019fe437245843931b3fa1a355f167c,2023-07-28 02:18:06.000 UTC,0.03,2023-10-04 07:35:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x4ac4450733f43d889e106ba131c26255348ec157,2023-07-28 02:18:21.000 UTC,0.03,2023-10-04 07:34:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xf6d0bbc51da52f1ea2844df7f5e4d92c77093cd0,2023-07-28 03:01:24.000 UTC,0.03,2023-10-06 12:09:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x16966fdbbd9cfa0a8b799be343d8246c92a8318c,2023-07-28 03:01:36.000 UTC,0.03,2023-10-06 12:09:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xe5944f01bddc8f267f18af5b4f951b394dbf9b4e,2023-07-28 03:01:56.000 UTC,0.03,2023-10-23 09:31:23.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x438537c259c791d0733130591df53fdd18f80923,2023-07-28 03:02:28.000 UTC,0.03,2023-10-23 09:30:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x6f313049185248f91de92cc70e0935a279535047,2023-07-28 03:02:42.000 UTC,0.03,2023-10-06 12:14:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x52a26b6641b7c40b5d881661dee955c44a575e96,2023-07-28 03:03:08.000 UTC,0.03,2023-10-06 12:15:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x32c06e7d699e12c71dea6b2bcc73d64279bd2968,2023-07-28 03:03:59.000 UTC,0.03,2023-10-06 12:14:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x06c03b66444c57d696bf38a9abc32c5193aa9eb1,2023-07-28 03:04:16.000 UTC,0.03,2023-10-06 12:15:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xd09acfbe19dddb82dd01eb0dc087c96a11166f10,2023-07-28 03:04:38.000 UTC,0.03,2023-10-06 12:13:47.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x99ba3bd0f395a7b088408fc8ad9ae83ad9b54e5b,2023-07-28 03:09:24.000 UTC,0.03,2023-10-06 12:21:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7f82aeaf791bac035d92dd8dcf45ac4cc5ef3a6b,2023-07-28 03:09:39.000 UTC,0.03,2023-10-06 12:21:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xc787d474bc755cee0e89b40632794e653be8406e,2023-07-28 03:09:53.000 UTC,0.03,2023-10-06 12:21:59.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xef818cd6e85186339c367e097eb74e2e2fbe9ada,2023-07-28 03:10:10.000 UTC,0.03,2023-10-06 12:21:11.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x17f1bc77d4ac44bc36b8a97001bfd8780552be88,2023-07-28 03:10:23.000 UTC,0.03,2023-10-06 12:27:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x663f659ad3204d6f3ab97d1f4f42837d4f5c17f3,2023-07-28 03:10:38.000 UTC,0.03,2023-10-06 12:27:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x520c9d95b36ff9d532e5056835c909086bd490db,2023-07-28 03:10:53.000 UTC,0.03,2023-10-06 12:27:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x7bf04aa9ab364e7c9eb94bdd77c735c084ddd8ff,2023-07-28 03:11:09.000 UTC,0.03,2023-10-06 12:27:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xebabb988d36aa1cce64a71b65a35e483daf478d0,2023-07-28 03:11:24.000 UTC,0.03,2023-10-06 12:26:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x00ab864a2aad0ff7738678720edeeab6d3d5bee7,2023-07-28 03:14:25.000 UTC,0.03,2023-10-06 13:24:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0xcb0300baa0708f3e7e1de21fd5a22c14c4211e63,2023-07-28 03:14:44.000 UTC,0.03,2023-10-06 13:24:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
0x48c40f1d26c9caa262518b902221fa9675f1bbe9,2023-07-28 03:15:05.000 UTC,0.03,2023-10-06 13:24:35.000 UTC,,,,,,,,,,,,,,,,,,,,,,
